###############################################################################
Defintion of the variables
  index: ID of structure
  coordiantion: number of the first neigbor of the center Au
  Ead: adsorption energy
  AuC: distance between center Au and C
  com_dis: distance between center Au and center of mass of CO
  angle: angle between center Au, C and O
###############################################################################

index coordination Ead_vacuum Ead_reqm AuC_vacuum AuC_reqmcom_dis_vacuum com_dis_reqm angle_vacuum angle_reqm
  801356   8   -0.8167   -0.8054    1.9998    2.0108   2.6494    2.6626    170.01    172.46
  801649   8   -0.7210   -0.7258    2.0254    2.0388   2.6635    2.6745    163.95    163.07
  801687   8   -0.8407   -0.7315    2.0068    2.0242   2.6633    2.6615    176.60    163.92
  801703   8   -0.5775   -0.6035    2.0396    2.0560   2.6977    2.7101    179.27    171.57
  801845   8   -0.7116   -0.7558    2.0438    2.0607   2.6980    2.7019    173.01    165.79
  802309   8   -0.6902   -0.6828    2.0207    2.0386   2.6779    2.6834    175.68    166.79
  802479   8   -0.7393   -0.7925    2.0184    2.0347   2.6760    2.6841    179.58    170.01
    8696   8   -0.7121   -0.6637    2.0201    2.0394   2.6719    2.6667    171.06    159.57
  900059   9   -0.6536   -0.5202    2.0558    2.0706   2.7057    2.6542    169.80    148.14
  900086   9   -0.6367   -0.6648    2.0493    2.0583   2.7066    2.6834    179.98    159.59
  900203   9   -0.5353   -0.4653    2.0635    2.0712   2.7186    2.6686    176.11    151.53
  900339   9   -0.6094   -0.6123    2.1990    2.3132   2.7655    2.8234    143.47    134.83
  900732   9   -0.6158   -0.5964    2.1792    2.3161   2.7280    2.8016    140.27    131.33
  901104   9   -0.5526   -0.6469    2.0468    2.0632   2.7044    2.7041    179.54    165.12
  901130   9   -0.6229   -0.4787    2.2403    2.3118   2.7930    2.8209    140.66    134.29
  901241   9   -0.6060   -0.6566    2.0624    2.0623   2.7162    2.7002    173.11    164.00
  902065   9   -0.6157   -0.6735    2.0476    2.0627   2.7045    2.6894    179.67    160.19
  902084   9   -0.5025   -0.4829    2.0620    2.0621   2.7174    2.6981    176.07    163.03
  902203   9   -0.6284   -0.5119    2.1977    2.3126   2.7490    2.7899    140.81    130.29
  902215   9   -0.5710   -0.5564    2.0684    2.0857   2.7236    2.7284    174.47    166.29
  902328   9   -0.6316   -0.5688    2.0576    2.0689   2.7028    2.6927    166.91    158.50
  902348   9   -0.6088   -0.5260    2.0824    2.1030   2.7260    2.6638    166.57    143.57
  902799   9   -0.7640   -0.8388    2.0173    2.0354   2.6711    2.6744    173.23    164.38
  902818   9   -0.7397   -0.7443    2.0090    2.0309   2.6582    2.6574    169.48    159.48
  902838   9   -0.6963   -0.7061    2.0357    2.0521   2.6923    2.7079    179.05    179.08
  902949   9   -0.9257   -0.8265    2.1527    2.3027   2.6869    2.8261    137.99    137.04
  903171   9   -0.5543   -0.6142    2.0681    2.0859   2.7201    2.7341    171.30    169.82
  903524   9   -0.5322   -0.4396    2.0675    2.0828   2.7155    2.6907    168.86    153.94
   01023   9   -0.6917   -0.5534    2.0499    2.0604   2.7059    2.6531    176.26    150.19
   02012   7   -0.8177   -0.8346    2.0105    2.0170   2.6667    2.6589    175.84    165.71
   02025   8   -0.7418   -0.6875    2.0331    2.0518   2.6881    2.7027    174.98    173.73
   03003   7   -0.7387   -0.8786    2.0172    2.0336   2.6694    2.6901    171.58    179.92
   03005   9   -0.6286   -0.6196    2.0487    2.0664   2.7054    2.6408    177.98    146.33
   03022   9   -0.6082   -0.5523    2.0663    2.0707   2.7140    2.6461    168.88    146.34
   03023   8   -0.5860   -0.6403    2.0395    2.0566   2.6958    2.6996    177.42    165.87
   04013   6   -0.9325   -1.1208    1.9895    1.9868   2.6460    2.6382    175.55    171.05
   05001   7   -0.8264   -0.9016    2.0034    2.0062   2.6595    2.6526    176.31    167.71
   05008   9   -0.6371   -0.6292    2.0467    2.0502   2.7031    2.6743    178.33    159.23
   06004   9   -0.5565   -0.5056    2.0658    2.0745   2.7217    2.7128    176.48    163.86
   06005   7   -0.8626   -0.8948    2.0021    2.0104   2.6589    2.6516    177.21    165.37
   06016   6   -0.9892   -1.2241    1.9765    1.9776   2.6333    2.6335    175.53    176.50
   06018   6   -0.9741   -0.9725    1.9857    1.9860   2.6430    2.6379    177.83    171.71
   06022   9   -0.5318   -0.3734    2.0748    2.0912   2.7250    2.6299    170.35    139.57
   06029   6   -0.9582   -1.1401    1.9858    1.9830   2.6431    2.6399    177.10    179.45
   07020   8   -0.7852   -0.7743    2.0191    2.0182   2.6755    2.6384    176.57    157.31
   08005   7   -0.7868   -0.9661    2.0103    2.0227   2.6653    2.6733    174.41    171.03
   08027   8   -0.6857   -0.6264    2.0237    2.0426   2.6806    2.6176    178.21    146.15
   09014   7   -0.7984   -0.7501    2.0040    2.0002   2.6608    2.6525    177.44    171.56
   09024   7   -0.9241   -0.9696    1.9984    1.9973   2.6548    2.6541    175.28    177.15
 1110155   8   -0.7004   -0.7578    2.0258    2.0220   2.6783    2.6761    171.32    171.86
 1110226   8   -0.6218   -0.6534    2.0432    2.0456   2.6712    2.6605    160.19    156.10
 1110256   7   -0.7234   -0.7358    2.0139    2.0129   2.6707    2.6093    178.45    150.92
 1110318   8   -0.8231   -0.7444    2.1289    2.2567   2.6560    2.7645    137.03    134.48
 1110384   7   -0.7639   -0.7089    2.0128    2.0273   2.6670    2.6808    173.50    173.27
 1110404   8   -0.6313   -0.5849    2.0454    2.0643   2.6981    2.6915    171.14    159.10
 1110687   6   -0.7284   -0.8362    2.0373    2.0471   2.6777    2.7019    165.35    177.69
    1326   9   -0.4117   -0.4172    2.0895    2.1070   2.7477    2.7600    176.75    170.74
    2165   9   -0.3053   -0.3177    2.1383    2.1563   2.7731    2.7743    162.89    157.27
    2622   9   -0.4496   -0.4389    2.0805    2.0939   2.7361    2.7173    177.26    158.93
  600093   6   -0.9613   -1.0953    1.9711    1.9907   2.6232    2.6123    171.87    157.46
  600251   6   -0.9913   -1.0536    1.9735    1.9786   2.6182    2.6335    166.70    174.42
  600301   6   -1.0038   -1.1081    1.9669    1.9767   2.6235    2.6335    176.35    177.84
  600320   6   -0.9298   -1.0336    1.9855    2.0009   2.6382    2.6354    172.47    162.25
  600381   6   -1.0156   -0.9386    1.9705    1.9760   2.6279    2.6331    178.66    179.05
  600452   6   -0.9863   -1.0802    1.9915    2.0118   2.6440    2.6483    172.34    163.18
  600465   6   -0.9667   -0.9825    1.9789    1.9921   2.6341    2.6445    175.06    172.69
  600569   6   -0.8169   -0.9283    2.0040    2.0184   2.6297    2.6693    159.26    171.38
  600879   6   -0.9424   -1.0869    1.9834    2.0017   2.6392    2.6553    177.13    173.36
  600980   6   -0.9169   -1.0208    1.9784    1.9926   2.6356    2.6416    177.98    169.34
  601089   6   -0.9430   -1.0963    1.9775    1.9961   2.6335    2.6498    177.08    175.24
  601374   6   -1.0136   -1.0161    1.9787    1.9879   2.6280    2.6353    169.10    168.07
  601425   6   -0.8982   -0.9462    1.9841    2.0035   2.6383    2.6531    173.30    170.42
  601441   6   -0.9620   -0.9682    1.9838    2.0037   2.6411    2.6580    179.38    174.57
  601450   6   -0.9117   -0.9838    1.9904    2.0019   2.6384    2.6560    168.49    175.24
  601525   6   -0.9425   -1.0761    1.9904    2.0094   2.6360    2.6316    167.40    158.00
  601938   6   -0.9549   -0.9833    1.9862    1.9814   2.6356    2.6365    169.50    175.32
  601961   6   -0.9588   -1.0933    1.9822    1.9935   2.6395    2.6483    179.51    174.64
  602108   6   -0.8837   -0.9664    1.9961    2.0131   2.6469    2.6582    170.73    167.10
  602206   6   -0.9547   -1.0296    1.9825    2.0026   2.6361    2.6493    172.65    167.89
    6853   9   -0.3812   -0.4082    2.1557    2.1652   2.7725    2.7205    156.96    142.85
  700082   7   -0.7980   -0.9006    2.0060    2.0268   2.6589    2.6684    172.37    165.47
  700101   7   -0.8404   -0.9736    2.0005    2.0170   2.6575    2.6703    178.02    173.20
  700163   7   -0.7186   -0.7971    2.0187    2.0375   2.6676    2.6404    169.43    152.42
  700212   7   -0.8400   -0.9269    1.9927    2.0051   2.6496    2.6609    176.42    177.08
  700327   7   -0.8527   -0.9279    1.9915    2.0062   2.6483    2.6615    176.36    177.70
  700481   7   -0.8721   -0.9540    2.0026    2.0078   2.6489    2.6627    167.34    177.59
  700939   7   -0.7712   -0.8073    2.0041    2.0200   2.6605    2.6619    176.06    165.02
  701203   7   -0.8754   -0.8799    1.9985    2.0036   2.6554    2.6563    177.36    171.48
  701526   7   -0.7841   -0.8217    2.0092    2.0256   2.6663    2.6779    179.30    173.24
  701840   7   -0.8608   -0.9568    1.9992    2.0189   2.6543    2.6752    177.03    177.38
  701929   7   -0.7627   -0.8000    2.0068    2.0240   2.6607    2.6769    173.30    173.02
  702173   7   -0.7576   -0.6593    2.0054    2.0035   2.6617    2.6243    177.72    157.01
  702243   7   -0.7976   -0.8487    2.0092    2.0273   2.6652    2.6526    177.70    158.87
  702418   7   -0.8536   -0.9819    1.9950    2.0080   2.6515    2.6653    177.16    177.18
  702497   7   -0.8483   -0.9283    1.9957    2.0152   2.6522    2.6682    176.98    172.88
  702689   7   -0.8031   -0.9517    2.0104    2.0272   2.6642    2.6831    172.93    175.96
    7261   8   -0.6770   -0.6592    2.0191    2.0347   2.6721    2.6466    172.46    155.12
  800003   8   -0.7982   -0.7991    2.1205    2.1233   2.6927    2.6924    144.45    144.41
  800196   8   -0.6750   -0.6726    2.0486    2.0485   2.7067    2.7012    179.98    174.88
  800688   8   -0.6054   -0.5454    2.0332    2.0509   2.6850    2.6886    170.12    163.09
  800752   8   -0.7309   -0.6488    2.0152    2.0331   2.6732    2.6833    178.63    170.12
  800852   8   -0.7361   -0.7420    2.0175    2.0306   2.6652    2.6789    168.38    169.90
  801059   8   -0.8847   -0.9051    2.1542    2.2911   2.6685    2.7703    134.72    130.45
  801177   8   -0.7524   -0.7216    2.0202    2.0212   2.6787    2.6788    178.99    175.71
  801239   8   -0.6903   -0.7161    2.0212    2.0390   2.6774    2.6818    175.33    165.88
  801295   8   -0.6703   -0.6951    2.0485    2.0645   2.7067    2.7193    179.97    179.87
  801407   8   -0.7482   -0.7682    2.5171    2.5797   2.9593    2.9355    126.43    116.47
  801466   8   -0.6403   -0.5902    2.0390    2.0463   2.6898    2.6986    170.37    174.54
  801737   8   -0.6615   -0.6229    2.0434    2.0482   2.6955    2.6881    171.34    164.54
  801752   8   -0.7087   -0.5852    2.0257    2.0400   2.6820    2.6917    179.05    173.59
  801822   8   -0.7483   -0.5994    2.0187    2.0177   2.6757    2.5871    179.09    145.32
  802065   8   -0.6064   -0.5794    2.0410    2.0532   2.6927    2.7093    169.06    171.69
  802422   8   -0.6397   -0.7032    2.0477    2.0579   2.7068    2.7170    179.97    179.48
  900165   9   -0.8689   -0.7828    2.1693    2.3051   2.7336    2.7990    143.09    132.56
  900232   9   -0.4783   -0.4793    2.0412    2.0517   2.6848    2.6979    166.24    168.00
  900341   9   -0.8897   -0.8326    2.2155    2.3200   2.7554    2.7951    139.20    130.14
  900599   9   -0.3854   -0.3510    2.1786    2.3269   2.7156    2.8617    138.43    138.69
  900841   9   -0.5632   -0.6007    2.2209    2.3311   2.7678    2.8155    140.49    131.16
  901381   9   -0.5509   -0.5508    2.0617    2.0795   2.7137    2.7231    171.67    166.71
  901737   9   -0.6490   -0.7187    2.0348    2.0556   2.6909    2.7017    176.48    168.15
  901844   9   -0.6273   -0.6537    2.0513    2.0591   2.6970    2.6874    167.27    160.48
  901862   9   -0.6183   -0.5607    2.0722    2.0910   2.7250    2.7419    168.96    168.05
  902343   9   -0.5009   -0.4030    2.0784    2.0979   2.7253    2.6807    168.58    148.18
  902413   9   -0.4739   -0.4070    2.0797    2.0966   2.7296    2.7210    170.44    159.28
  902484   9   -0.8060   -0.7721    2.2274    2.3317   2.7761    2.8139    140.36    130.85
  903066   9   -0.7332   -0.6531    2.1939    2.3000   2.7541    2.7765    142.64    130.11
  903209   9   -0.7775   -0.7112    2.1897    2.3191   2.7487    2.7920    142.18    129.84
  903276   9   -0.7643   -0.6808    2.2130    2.3289   2.7454    2.8416    137.96    135.63
   01003   6   -1.0268   -1.0469    1.9848    1.9893   2.6404    2.6420    175.57    172.83
   01022   7   -0.8686   -0.8865    1.9969    1.9994   2.6539    2.6453    177.94    167.89
    0110   9   -0.6284   -0.6402    2.0742    2.0922   2.7300    2.7317    174.82    165.14
   02010   8   -0.7675   -0.7094    2.1360    2.2363   2.7001    2.7407    142.76    133.79
   03024   9   -0.5952   -0.5754    2.0552    2.0718   2.7114    2.6880    179.29    156.54
   03029   9   -0.6323   -0.5925    2.0495    2.0618   2.7061    2.6447    179.28    148.27
   04002   9   -0.5573   -0.5430    2.0624    2.0808   2.7186    2.7365    178.73    178.94
   04018   7   -0.7628   -0.7485    2.0168    2.0305   2.6739    2.6801    178.64    170.70
   04028   7   -0.8000   -0.8901    2.0115    2.0215   2.6674    2.6759    175.12    174.18
   05022   9   -0.6303   -0.6783    2.0521    2.0559   2.7087    2.6815    179.05    159.75
   06021   7   -0.8567   -0.8553    2.0020    2.0038   2.6592    2.6531    176.84    170.20
   06027   6   -0.9446   -1.0158    1.9869    1.9889   2.6434    2.6415    175.71    172.72
   07000   9   -0.5582   -0.6962    2.0636    2.0625   2.7195    2.7173    177.53    178.05
   08012   6   -0.9001   -1.0117    1.9913    1.9850   2.6461    2.6296    173.85    166.78
   09007   7   -0.8318   -1.0810    2.0128    2.0092   2.6655    2.6638    172.04    175.00
 1110025   7   -0.8005   -0.9604    2.0075    2.0157   2.6345    2.6688    159.57    174.10
 1110530   7   -0.8391   -0.8899    2.0054    2.0091   2.6591    2.6654    171.77    175.07
 1110762   9   -0.2427   -0.1718    2.1494    2.1618   2.7578    2.7669    153.44    152.60
    2656   7   -0.9102   -0.8334    1.9975    2.0190   2.6476    2.6630    169.95    167.11
    2914   9   -0.3391   -0.2726    2.1471    2.1443   2.7729    2.6501    159.85    134.11
    3579   8   -0.8483   -0.8001    2.0215    2.0423   2.6672    2.6520    167.40    154.55
    4661   8   -0.6040   -0.5126    2.0583    2.0730   2.7105    2.7233    169.14    168.18
    5978   8   -0.6464   -0.6808    2.0388    2.0492   2.6767    2.6616    163.86    155.17
  600029   6   -0.9419   -1.0541    1.9878    2.0072   2.6382    2.6595    170.39    172.27
  600213   6   -0.9496   -1.0564    1.9853    2.0052   2.6411    2.6571    175.61    171.56
  600316   6   -0.9916   -1.1311    1.9755    1.9870   2.6245    2.6441    169.21    179.61
  600339   6   -0.9155   -1.0930    1.9779    1.9978   2.6342    2.6458    176.39    168.44
  600690   6   -0.9163   -1.0198    1.9959    2.0067   2.6435    2.6572    168.57    171.12
  600744   6   -0.9581   -1.0033    1.9812    2.0023   2.6339    2.6450    172.41    165.92
  600906   6   -0.9585   -1.0757    1.9887    1.9897   2.6419    2.6398    172.62    169.41
  600942   6   -0.9443   -1.1024    1.9872    2.0007   2.6380    2.6444    170.70    166.58
  601010   6   -0.9105   -0.9994    2.0009    2.0109   2.6394    2.6622    163.78    172.41
  601168   6   -0.9644   -1.1082    1.9807    2.0014   2.6312    2.6482    170.37    167.76
  601212   6   -1.0043   -1.1116    1.9693    1.9887   2.6261    2.6426    176.74    173.38
  601449   6   -0.9370   -1.0339    1.9896    2.0108   2.6357    2.6578    167.63    169.59
  601461   6   -0.9369   -1.0093    1.9908    2.0130   2.6389    2.6635    168.44    171.02
  601517   6   -0.9348   -1.0249    1.9821    2.0036   2.6365    2.6472    173.99    166.44
  601611   6   -0.9371   -1.0732    1.9807    1.9958   2.6356    2.6485    173.90    171.54
  601618   6   -0.9279   -1.0082    1.9782    1.9944   2.6360    2.6494    179.01    174.19
  601831   6   -0.9077   -1.0269    1.9923    2.0029   2.6387    2.6532    167.69    170.76
  601959   6   -0.9549   -1.0448    1.9905    1.9945   2.6375    2.6433    168.32    169.25
  602029   6   -0.9638   -1.0333    1.9787    2.0004   2.6322    2.6484    172.82    169.18
  602155   6   -0.9420   -1.0238    1.9834    1.9980   2.6371    2.6426    173.63    167.06
  602192   6   -0.9515   -1.1102    1.9811    1.9994   2.6367    2.6532    175.74    173.91
    6115   6   -0.9602   -0.9920    1.9839    2.0033   2.6402    2.6583    179.10    177.08
    6503   9   -0.4065   -0.3745    2.1012    2.1078   2.7366    2.7477    163.19    165.23
  700135   7   -0.8205   -0.8745    2.0085    2.0275   2.6651    2.6812    178.13    173.98
  700303   7   -0.8205   -0.8679    2.0034    2.0268   2.6530    2.6674    169.55    165.00
  700438   7   -0.7995   -0.8715    2.0028    2.0227   2.6593    2.6648    179.08    165.42
  700581   7   -0.8439   -0.8965    2.0017    1.9958   2.6522    2.6392    170.27    166.14
  700745   7   -0.9501   -0.8640    1.9857    2.0035   2.6427    2.6400    176.66    162.68
  700892   7   -0.7459   -0.7751    2.0083    2.0296   2.6553    2.6799    168.44    170.95
  700909   7   -0.8404   -0.9011    2.0003    2.0187   2.6575    2.6714    177.92    172.81
  700911   7   -0.9303   -0.8669    1.9890    2.0069   2.6465    2.6511    177.37    166.16
  700920   7   -0.8008   -0.8801    1.9998    2.0178   2.6561    2.6738    176.61    176.01
  700971   7   -0.8085   -0.8497    2.0102    2.0262   2.6549    2.6388    166.67    155.12
  701246   7   -0.8146   -0.8378    2.0063    2.0288   2.6542    2.6836    168.28    175.07
  701263   7   -0.7803   -0.8378    2.0157    2.0372   2.6635    2.6933    168.39    178.00
  701393   7   -0.8411   -0.8869    2.0012    2.0141   2.6509    2.6534    168.25    164.33
  701712   7   -0.8057   -0.8958    2.0022    2.0159   2.6591    2.6733    177.51    177.54
  701922   7   -0.7180   -0.7716    2.0095    2.0289   2.6645    2.6240    176.07    150.38
  702698   7   -0.8377   -0.8660    2.0060    2.0214   2.6572    2.6689    171.15    169.24
    7150   9   -0.5579   -0.5422    2.0692    2.0859   2.7252    2.7228    175.83    164.23
    7703   8   -0.7442   -0.6093    2.0228    2.0424   2.6763    2.6176    172.68    146.31
    7724   7   -0.8496   -0.8343    2.0100    2.0332   2.6578    2.6800    168.64    168.67
  800057   8   -0.7542   -0.6977    2.0219    2.0221   2.6668    2.6667    166.90    166.77
  800142   8   -0.6276   -0.6378    2.0327    2.0497   2.6915    2.6994    178.49    168.36
  800192   8   -0.6352   -0.5561    2.0413    2.0593   2.6985    2.7018    178.08    165.94
  800226   8   -0.6417   -0.6862    2.0218    2.0332   2.6787    2.6582    176.41    158.61
  800279   8   -0.7161   -0.6954    2.0179    2.0285   2.6676    2.6685    169.99    164.96
  800373   8   -0.7883   -0.7525    2.0098    2.0188   2.6550    2.6600    167.33    165.74
  800434   8   -0.6451   -0.5665    2.0488    2.0667   2.7067    2.7189    179.97    174.38
  800464   8   -0.6982   -0.7264    2.0279    2.0453   2.6851    2.7018    179.60    179.65
  800789   8   -0.6992   -0.7497    2.0245    2.0387   2.6780    2.6931    172.27    173.57
  800849   8   -0.5917   -0.5570    2.0384    2.0287   2.6556    2.6293    155.40    151.44
  801026   8   -0.5969   -0.6101    2.0264    2.0447   2.6826    2.7025    174.16    175.53
  801292   8   -0.5775   -0.5958    2.0477    2.0644   2.7071    2.7144    179.98    169.34
  801309   8   -0.6276   -0.6940    2.0484    2.0645   2.7067    2.7187    179.97    173.69
  801583   8   -0.6771   -0.6297    2.0375    2.0555   2.6964    2.7122    177.77    174.05
  801849   8   -0.8353   -0.8815    2.0160    2.0359   2.6674    2.6520    171.17    156.34
  802020   8   -0.7372   -0.6775    2.0342    2.0518   2.6866    2.7035    171.25    172.40
  802265   8   -0.7942   -0.8040    2.0174    2.0294   2.6750    2.6845    178.16    178.16
  802303   8   -0.6045   -0.6399    2.0459    2.0651   2.6927    2.7079    166.14    164.79
  802340   8   -0.7376   -0.6702    2.0190    2.0364   2.6763    2.6469    178.44    154.36
  802345   8   -0.6886   -0.7686    2.0302    2.0355   2.6791    2.6827    167.89    166.84
    8665   9   -0.4194   -0.4197    2.0962    2.1082   2.7348    2.7170    164.63    154.40
  900281   9   -0.5876   -0.4919    2.0549    2.0730   2.7003    2.6448    167.63    145.83
  900689   9   -0.5127   -0.5252    2.0641    2.0828   2.7098    2.6779    168.20    150.89
  901067   9   -0.4986   -0.5264    2.0963    2.1056   2.7439    2.7064    168.76    152.37
  901091   9   -0.6109   -0.5726    2.0661    2.0844   2.7180    2.6870    171.48    152.58
  901115   9   -0.6552   -0.5242    2.0387    2.0503   2.6868    2.6446    168.63    150.54
  901335   9   -0.5378   -0.4892    2.0605    2.0742   2.7129    2.6844    172.12    154.84
  901679   9   -0.6724   -0.7418    2.0351    2.0464   2.6926    2.6583    178.88    155.40
  901728   9   -0.8084   -0.7614    2.2375    2.3425   2.7728    2.7967    138.59    127.39
  901804   9   -0.5346   -0.4655    2.0494    2.0493   2.7069    2.6548    179.97    153.46
  901909   9   -0.4362   -0.4052    2.0779    2.0919   2.7266    2.7495    167.06    173.39
  902327   9   -0.4966   -0.5482    2.0750    2.0846   2.7169    2.7216    165.85    164.15
  902352   9   -0.5563   -0.4511    2.0538    2.0613   2.7037    2.6299    170.49    145.10
  902701   9   -0.5819   -0.5464    2.0502    2.0693   2.7023    2.6948    172.01    159.52
  903063   9   -0.7950   -0.7951    2.1785    2.2932   2.7337    2.7791    141.41    131.23
   01002   9   -0.6770   -0.6005    2.0426    2.0449   2.6990    2.6342    177.23    149.42
   01011   9   -0.5285   -0.4201    2.0740    2.0900   2.7267    2.6271    172.90    139.27
   02008   7   -0.8081   -0.8528    2.0110    2.0086   2.6655    2.6630    173.09    174.56
   02014   6   -0.9355   -1.0637    1.9927    2.0000   2.6497    2.6559    176.99    177.30
   02017   7   -0.8195   -0.8475    2.0075    2.0070   2.6651    2.5989    178.56    149.75
   02026   9   -0.6390   -0.6316    2.0533    2.0517   2.7094    2.7069    178.12    176.98
   03010   8   -0.6658   -0.7353    2.0300    2.0304   2.6873    2.6824    177.84    172.22
   03011   7   -0.9269   -1.0353    1.9942    2.0074   2.6509    2.6636    176.32    176.23
   03021   8   -0.6879   -0.6127    2.0259    2.0334   2.6831    2.5993    179.22    144.39
   04006   8   -0.8244   -0.8100    2.2102    2.3333   2.7272    2.7975    135.54    128.48
   04014   6   -0.9622   -1.1247    1.9861    1.9973   2.6431    2.6464    176.83    169.59
   04023   9   -0.5213   -0.5831    2.0669    2.0837   2.7222    2.7140    177.02    161.46
   04026   6   -0.9183   -0.9642    1.9859    1.9809   2.6395    2.6308    172.63    170.53
   05012   7   -0.8362   -0.6981    2.0043    2.0076   2.6608    2.6610    176.28    172.76
   05018   8   -0.7426   -0.6083    2.1207    2.1340   2.6880    2.6584    143.49    136.84
   05019   9   -0.6409   -0.6235    2.0551    2.0564   2.7079    2.6658    173.00    154.36
   05025   8   -0.7691   -0.7415    2.0230    2.0414   2.6798    2.6955    178.20    176.09
   05028   8   -0.8915   -0.8299    2.1901    2.3218   2.6960    2.8015    133.78    130.61
   06015   8   -0.6727   -0.6523    2.0230    2.0342   2.6807    2.6796    177.57    167.19
   07014   8   -0.8576   -0.8294    2.1809    2.3047   2.7173    2.7628    138.50    127.77
   09009   6   -0.9369   -1.0127    1.9896    1.9924   2.6462    2.6438    177.89    171.84
   09020   6   -0.9687   -0.9584    1.9874    1.9820   2.6430    2.6342    174.39    172.34
   09021   9   -0.3945   -0.3570    2.1222    2.1403   2.7607    2.7550    164.56    156.39
 1110076   6   -0.5646   -0.6173    2.0406    2.0456   2.6968    2.6652    177.82    157.41
 1110094   8   -0.3558   -0.3295    2.1226    2.1391   2.7739    2.7839    170.96    167.36
 1110135   8   -0.7565   -0.7154    2.0059    2.0050   2.6600    2.6078    173.60    152.24
 1110298   7   -0.9768   -1.0634    1.9801    1.9813   2.6332    2.6356    172.88    173.98
 1110339   8   -0.5992   -0.5038    2.0503    2.0647   2.6963    2.6866    167.69    158.31
 1110503   7   -0.8372   -0.9113    2.0032    2.0192   2.6536    2.6690    170.13    171.13
 1110520   7   -0.9437   -0.9704    1.9883    1.9997   2.6480    2.6457    179.24    167.96
 1110714   7   -0.7170   -0.7561    2.0157    2.0339   2.6729    2.6750    177.69    165.02
 1110781   8   -0.4976   -0.5617    2.0845    2.0936   2.7257    2.7263    165.50    161.84
    3945   6   -0.9754   -1.0172    1.9880    1.9982   2.6353    2.6492    168.16    171.16
    5365   9   -0.4202   -0.3960    2.0793    2.0808   2.7065    2.6740    161.63    150.46
  600124   6   -0.9807   -1.1340    1.9813    2.0036   2.6356    2.6592    172.97    177.87
  600352   6   -0.9226   -1.0713    1.9762    1.9947   2.6293    2.6447    172.89    170.09
  600414   6   -0.9550   -1.0870    1.9763    1.9949   2.6336    2.6447    178.15    169.89
  600758   6   -0.9785   -1.1760    1.9741    1.9799   2.6312    2.6318    177.86    171.34
  600775   6   -0.8851   -0.9333    1.9807    1.9941   2.6336    2.6340    172.88    164.97
  600956   6   -0.9893   -0.9778    1.9832    2.0035   2.6344    2.6545    170.93    171.51
  601069   6   -0.9152   -0.9254    1.9865    2.0111   2.6244    2.6522    163.60    165.59
  601150   6   -0.9655   -1.0526    1.9851    2.0032   2.6408    2.6586    175.83    176.49
  601478   6   -0.9824   -1.0140    1.9766    1.9797   2.6348    2.6326    178.10    172.48
  601492   6   -0.9148   -1.0817    1.9873    1.9832   2.6296    2.6227    165.44    164.73
  601782   6   -1.0166   -1.1211    1.9811    2.0010   2.6352    2.6563    173.10    176.46
  601838   6   -0.9837   -1.1218    1.9768    1.9919   2.6311    2.6383    173.88    168.32
  601924   6   -0.9700   -1.1426    1.9759    1.9822   2.6333    2.6395    178.73    178.77
  602008   6   -0.9356   -1.0277    1.9878    2.0097   2.6357    2.6611    168.67    171.85
    6603   7   -0.9132   -0.9324    2.0025    2.0170   2.6527    2.6529    170.07    163.15
  700169   7   -0.8867   -1.0432    1.9982    2.0165   2.6545    2.6713    177.17    172.99
  700256   7   -0.7348   -0.7849    2.0138    2.0315   2.6713    2.6874    178.07    177.94
  700376   7   -0.7800   -0.7099    2.0127    2.0341   2.6630    2.6826    169.85    169.75
  700384   7   -0.9089   -0.8532    1.9909    2.0027   2.6439    2.6497    172.00    168.65
  700456   7   -0.7496   -0.8171    2.0151    2.0337   2.6693    2.6855    173.83    171.76
  700488   7   -0.8479   -0.9481    1.9972    2.0162   2.6542    2.6605    178.59    166.55
  700607   7   -0.7880   -0.8451    2.0008    2.0178   2.6583    2.6746    178.00    177.47
  700701   7   -0.8158   -0.7371    2.0024    2.0198   2.6595    2.6761    178.03    178.18
  700712   7   -0.7862   -0.8336    2.0086    2.0274   2.6590    2.6819    170.25    174.90
  700846   7   -0.8452   -0.8553    2.0055    2.0077   2.6503    2.6619    166.70    174.69
  700983   7   -0.8560   -0.8225    1.9864    2.0057   2.6426    2.6541    176.10    169.52
  701084   7   -0.8761   -0.9686    2.0013    2.0220   2.6491    2.6539    168.28    160.94
  701601   7   -0.6953   -0.7481    2.0197    2.0243   2.6763    2.6542    178.80    160.23
  702169   7   -0.8141   -0.8362    2.0059    2.0234   2.6618    2.6781    178.57    173.18
  702218   7   -0.8797   -0.9381    2.0084    2.0319   2.6541    2.6870    166.80    175.79
  702258   7   -0.8451   -0.8078    1.9993    2.0178   2.6560    2.6750    178.56    178.45
  702430   7   -0.9275   -0.9826    1.9923    1.9926   2.6476    2.6442    175.11    172.12
  702731   7   -0.8030   -0.7935    2.0101    2.0301   2.6606    2.6640    169.95    161.58
  702792   7   -0.8376   -0.9227    1.9987    1.9989   2.6557    2.6535    177.64    174.86
    7461   9   -0.4837   -0.5198    2.0734    2.0899   2.7292    2.7346    177.74    168.08
    7568   8   -0.6963   -0.7000    2.0138    2.0319   2.6710    2.6790    178.19    168.44
  800013   8   -0.7190   -0.7221    2.0245    2.0428   2.6800    2.6966    175.12    176.99
  800085   8   -0.7693   -0.7195    2.0290    2.0477   2.6697    2.6843    165.51    163.77
